time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
5260.531218	26.942968	9.139970	2.947818	242
5261.538636	27.089159	9.121362	2.969859	243
5262.568246	27.230839	9.131971	2.981924	244
5263.573293	27.961054	9.120605	3.065702	245
5264.605090	26.540304	9.118427	2.910623	246
5265.612979	27.385662	9.116696	3.003902	247
5266.642792	25.855370	9.123630	2.833891	248
5267.649991	26.750111	9.119537	2.933275	249
5268.680488	25.678337	9.130006	2.812521	250
5269.685385	26.412100	9.104613	2.900958	251
5270.717910	25.409494	9.113770	2.788033	252
5271.735038	27.491562	9.117533	3.015242	253
5272.753792	25.857807	9.109792	2.838463	254
5273.759358	26.355940	9.134547	2.885303	255
5274.793163	26.277376	9.133135	2.877147	0
5275.795685	26.717060	9.125790	2.927644	1
5276.829737	27.314026	9.127520	2.992491	2
5277.833096	26.289843	9.107195	2.886711	3
5278.867298	26.953489	9.110890	2.958382	4
5279.869969	25.688181	9.088513	2.826445	5
5280.903673	26.609131	9.075707	2.931907	6
5281.908007	25.436792	9.101708	2.794727	7
5282.940416	25.767593	9.098320	2.832127	8
5283.944091	26.102270	9.109037	2.865535	9
5284.977318	26.130529	9.103154	2.870492	10
5285.980407	26.041529	9.110023	2.858558	11
5287.012812	26.291338	9.099259	2.889393	12
5288.017027	26.471996	9.093882	2.910968	13
5289.049043	26.427776	9.137106	2.892358	14
5290.053794	26.331394	9.099597	2.893688	15
5291.085366	26.074560	9.106788	2.863201	16
5292.090330	26.228676	9.110269	2.879023	17
5293.123213	25.302387	9.111971	2.776829	18
5294.127406	25.615690	9.121349	2.808323	19
5295.159418	25.702456	9.104139	2.823162	20
5296.163969	25.847193	9.138134	2.828498	21
5297.196261	25.346066	9.118484	2.779636	22
5298.201375	25.906660	9.111609	2.843258	23
5299.233845	25.247665	9.118929	2.768710	24
5300.248348	27.793320	9.111348	3.050407	25
5301.269166	25.728449	9.099858	2.827346	26
5302.274482	26.119884	9.108235	2.867722	27
5303.306581	25.840578	9.131723	2.829760	28
5304.311486	25.223333	9.075472	2.779286	29
5305.343249	25.812944	9.125854	2.828551	30
5306.348449	25.122278	9.109251	2.757886	31
5307.379632	25.390287	9.135425	2.779322	32
5308.384258	24.864100	9.122998	2.725431	33
5309.417698	25.221107	9.121145	2.765125	34
5310.421418	24.840603	9.100494	2.729588	35
5311.453843	25.303310	9.101048	2.780264	36
5312.458234	24.863159	9.124502	2.724878	37
5313.491007	25.286440	9.089512	2.781936	38
5314.495536	24.546347	9.122152	2.690850	39
5315.527196	25.211618	9.092036	2.772934	40
5316.532802	24.556767	9.130762	2.689454	41
5317.564448	24.570826	9.112118	2.696500	42
5318.569493	24.588480	9.087615	2.705714	43
5319.599936	24.408827	9.098891	2.682616	44
5320.606554	24.351498	9.086959	2.679829	45
5321.635510	24.417944	9.125158	2.675893	46
5322.643343	24.800102	9.102484	2.724542	47
5323.683148	25.870434	9.133562	2.832458	48
5324.679805	24.379200	9.104873	2.677599	49
5325.707726	24.048185	9.112677	2.638982	50
5326.716418	24.185713	9.115875	2.653142	51
5327.744582	23.848749	9.121331	2.614613	52
5328.765211	25.338224	9.123151	2.777355	53
5329.781718	23.244257	9.108439	2.551947	54
5330.790641	23.596626	9.118539	2.587764	55
5331.817637	23.526360	9.111532	2.582042	56
5332.826043	24.455767	9.098412	2.687916	57
5333.854367	23.631334	9.100763	2.596632	58
5334.862776	23.535202	9.115945	2.581762	59
5335.890807	23.696350	9.110418	2.601017	60
5336.899236	23.545570	9.115903	2.582911	61
5337.927922	23.582647	9.110223	2.588592	62
5338.935265	23.118275	9.096708	2.541389	63
5339.964561	23.669106	9.113823	2.597056	64
5340.971934	23.251356	9.116181	2.550559	65
5342.001456	23.328524	9.097196	2.564364	66
5343.008231	23.067554	9.108325	2.532579	67
5344.037480	23.767281	9.102517	2.611067	68
5345.044286	23.492392	9.112972	2.577907	69
5346.074226	23.641167	9.106049	2.596205	70
5347.080514	22.738354	9.081659	2.503767	71
5348.110468	23.613657	9.085520	2.599043	72
5349.116864	22.521191	9.095521	2.476075	73
5350.146251	23.256460	9.117720	2.550689	74
5351.152518	22.893200	9.132614	2.506752	75
5352.182388	22.902189	9.106017	2.515061	76
5353.188549	23.064503	9.111463	2.531372	77
5354.230097	24.272095	9.135589	2.656873	78
5355.225006	23.018278	9.129835	2.521215	79
5356.266302	24.351643	9.123737	2.669043	80
5357.260502	23.171158	9.117361	2.541433	81
5358.290523	22.932493	9.119182	2.514754	82
5359.297628	22.723625	9.112231	2.493750	83
5360.338731	23.599939	9.112124	2.589949	84
5361.345278	24.212494	9.116126	2.656007	85
5362.364140	21.997076	9.121457	2.411575	86
5363.369014	22.881660	9.089169	2.517465	87
5364.401402	21.665329	9.129570	2.373094	88
5365.406573	22.488590	9.108097	2.469077	89
5366.437352	22.133097	9.115554	2.428058	90
5367.443115	22.301443	9.113201	2.447158	91
5368.473360	22.163641	9.119157	2.430449	92
5369.479362	21.893927	9.092807	2.407829	93
5370.509679	22.089231	9.110514	2.424587	94
5371.516349	21.315666	9.110855	2.339590	95
5372.545835	22.117044	9.110170	2.427731	96
5373.552473	21.452177	9.125048	2.350911	97
5374.582063	21.692030	9.108988	2.381387	98
5375.587964	21.666813	9.102647	2.380276	99
5376.618651	21.915495	9.115470	2.404209	100
5377.625380	21.427202	9.110723	2.351866	101
5378.654480	21.848419	9.100928	2.400680	102
5379.660975	21.091795	9.107459	2.315881	103
5380.690455	21.834175	9.108063	2.397236	104
5381.696820	21.239067	9.094265	2.335435	105
5382.726088	21.419395	9.114854	2.349944	106
5383.733622	21.326271	9.101310	2.343209	107
5384.762781	20.865002	9.120467	2.287712	108
5385.770800	21.184107	9.108754	2.325687	109
5386.797990	21.089668	9.116248	2.313415	110
5387.806029	21.576599	9.064106	2.380444	111
5388.834530	20.935215	9.114412	2.296935	112
5389.842950	21.145311	9.096004	2.324682	113
5390.870129	20.857082	9.114564	2.288325	114
5391.880549	20.360455	9.098740	2.237723	115
5392.906598	20.895348	9.089654	2.298806	116
5393.915900	20.347174	9.102308	2.235386	117
5394.942994	20.714912	9.101349	2.276027	118
5395.951400	20.667889	9.104602	2.270049	119
5396.978684	20.563763	9.065836	2.268270	120
5397.998894	22.218002	9.126844	2.434358	121
5399.015778	20.242676	9.104967	2.223256	122
5400.023481	20.602396	9.119777	2.259090	123
5401.051562	20.294695	9.092566	2.232009	124
5402.059663	20.577387	9.110215	2.258716	125
5403.088871	20.181238	9.077424	2.223234	126
5404.095984	20.314291	9.114142	2.228876	127
5405.124443	20.615028	9.059805	2.275439	128
5406.131447	20.180143	9.103535	2.216737	129
5407.161029	20.309336	9.105372	2.230479	130
5408.167808	19.930973	9.110078	2.187794	131
5409.197028	20.436779	9.121434	2.240523	132
5410.203871	19.856543	9.087729	2.184984	133
5411.233158	20.135004	9.133872	2.204432	134
5412.240151	19.727858	9.079087	2.172890	135
5413.269216	19.844425	9.103446	2.179881	136
5414.275777	19.865751	9.111835	2.180214	137
5415.305661	19.685419	9.115416	2.159575	138
5416.312153	19.957640	9.125427	2.187036	139
5417.353006	20.950478	9.121555	2.296810	140
5418.347563	19.902493	9.076085	2.192850	141
5419.377149	19.538382	9.105042	2.145886	142
5420.384286	19.988609	9.112799	2.193466	143
5421.413840	19.344954	9.102324	2.125276	144
5422.419627	19.965889	9.070909	2.201090	145
5423.449347	19.441580	9.101467	2.136093	146
5424.456644	19.298559	9.100244	2.120664	147
5425.486465	19.216667	9.070868	2.118504	148
5426.492231	19.404247	9.083217	2.136275	149
5427.523026	18.786814	9.090358	2.066675	150
5428.528867	18.863918	9.103242	2.072220	151
5429.558409	18.989744	9.111743	2.084096	152
5430.564823	18.948240	9.109303	2.080098	153
5431.595325	18.856573	9.103075	2.071451	154
5432.600399	19.293833	9.122897	2.114880	155
5433.630282	19.127403	9.114018	2.098680	156
5434.636427	19.157478	9.086066	2.108446	157
5435.677992	20.485729	9.114654	2.247560	158
5436.673005	19.261965	9.113725	2.113512	159
5437.702737	19.236830	9.114225	2.110638	160
5438.709763	18.691933	9.113188	2.051086	161
5439.738418	19.456450	9.111016	2.135486	162
5440.745704	18.576029	9.120698	2.036690	163
5441.775268	18.699541	9.085833	2.058099	164
5442.781950	18.437363	9.096724	2.026814	165
5443.809800	19.064619	9.120795	2.090237	166
5444.818597	18.397413	9.108704	2.019762	167
5445.846581	18.306940	9.120471	2.007236	168
5446.854713	18.428007	9.089648	2.027362	169
5447.881845	18.399555	9.104024	2.021036	170
5448.890078	18.557570	9.089620	2.041622	171
5449.917516	18.217180	9.116808	1.998197	172
5450.926156	18.760515	9.107556	2.059885	173
5451.953628	18.120073	9.092104	1.992946	174
5452.962219	18.454611	9.103942	2.027101	175
5453.989643	18.362173	9.096390	2.018622	176
5454.999354	17.894571	9.103759	1.965624	177
5456.025605	18.216055	9.104632	2.000746	178
5457.035075	17.811512	9.117558	1.953540	179
5458.061800	18.450447	9.118299	2.023453	180
5459.070188	18.067703	9.114367	1.982332	181
5460.097949	18.213779	9.101016	2.001291	182
5461.106456	18.120451	9.117891	1.987351	183
5462.134249	18.086855	9.132975	1.980390	184
5463.143109	17.781866	9.088733	1.956474	185
5464.170755	17.778751	9.112916	1.950940	186
5465.178586	17.728413	9.065244	1.955647	187
5466.206765	17.841013	9.124754	1.955232	188
5467.214776	18.034134	9.125785	1.976174	189
5468.243555	17.807961	9.119551	1.952724	190
5469.250307	17.515570	9.123831	1.919761	191
5470.278813	17.973059	9.105984	1.973764	192
5471.285240	17.674692	9.098497	1.942595	193
5472.314376	17.837454	9.075715	1.965405	194
5473.321551	17.525381	9.061813	1.933982	195
5474.350989	17.756462	9.102025	1.950825	196
5475.357937	17.328777	9.136568	1.896640	197
5476.386437	17.500927	9.110482	1.920966	198
5477.394175	17.327528	9.099103	1.904312	199
5478.422209	17.369205	9.104484	1.907764	200
5479.429506	17.559427	9.122133	1.924926	201
5480.458153	17.100534	9.105120	1.878123	202
5481.465414	17.564775	9.120154	1.925930	203
5482.494241	17.002504	9.095677	1.869295	204
5483.500608	17.758181	9.069816	1.957943	205
5484.530076	17.288544	9.102931	1.899228	206
5485.536938	17.777946	9.101300	1.953342	207
5486.566284	16.963669	9.103424	1.863438	208
5487.572699	17.269753	9.085892	1.900722	209
5488.602764	17.181555	9.105796	1.886881	210
5489.608861	17.216993	9.101334	1.891700	211
5490.637915	17.403194	9.109339	1.910479	212
5491.644534	17.051853	9.105165	1.872767	213
5492.673957	16.889894	9.132939	1.849338	214
5493.681711	16.968325	9.122914	1.859968	215
5494.710510	16.865480	9.111020	1.851108	216
5495.716925	17.084082	9.086522	1.880156	217
5496.746409	16.572313	9.100082	1.821117	218
5497.752981	16.849691	9.087879	1.854084	219
5498.781783	17.050661	9.090648	1.875627	220
5499.788679	17.181625	9.079418	1.892371	221
5500.818086	17.034636	9.111714	1.869531	222
5501.824736	16.903177	9.100171	1.857457	223
5502.853369	17.021206	9.105465	1.869339	224
5503.861772	16.539303	9.110385	1.815434	225
5504.889618	17.133549	9.103371	1.882111	226
5505.897558	16.444046	9.104753	1.806095	227
5506.924914	16.884132	9.106155	1.854145	228
5507.932852	16.450584	9.111903	1.805395	229
5508.960639	16.351881	9.078320	1.801201	230
5509.969297	16.792288	9.122629	1.840729	231
5510.996173	16.456308	9.122020	1.804020	232
5512.005050	16.692223	9.101700	1.833968	233
5513.043774	17.744701	9.105254	1.948842	234
5514.040704	16.875046	9.108513	1.852668	235
5515.067665	16.359203	9.094761	1.798750	236
5516.076666	16.881029	9.089914	1.857116	237
5517.103475	16.736883	9.095601	1.840108	238
5518.113255	16.208569	9.059270	1.789169	239
5519.140106	16.425690	9.094447	1.806123	240
5520.149385	16.346888	9.113939	1.793614	241
5521.176112	16.621387	9.109556	1.824610	242
5522.184478	16.149384	9.111560	1.772406	243
5523.212120	16.424196	9.103405	1.804182	244
5524.220751	16.297005	9.112114	1.788499	245
5525.248112	16.238653	9.130156	1.778574	246
5526.255715	16.455462	9.101773	1.807940	247
5527.284903	15.921070	9.113021	1.747068	248
5528.291906	16.384993	9.068631	1.806777	249
5529.320264	16.256733	9.098766	1.786696	250
5530.327419	16.358421	9.136107	1.790524	251
5531.356357	16.211788	9.103164	1.780896	252
5532.363829	16.065252	9.101433	1.765135	253
5533.392804	16.135761	9.092971	1.774531	254
5534.399225	16.215336	9.110217	1.779907	255
5535.428396	16.015423	9.088909	1.762084	0
5536.435351	15.797381	9.056118	1.744388	1
5537.464491	15.741417	9.105581	1.728766	2
5538.471274	16.188162	9.092850	1.780318	3
5539.500114	15.717026	9.112995	1.724683	4
5540.507054	16.155890	9.118652	1.771741	5
5541.547271	17.435688	9.113990	1.913069	6
5542.542892	16.285339	9.121638	1.785353	7
5543.571658	15.820569	9.097112	1.739076	8
5544.578819	15.731431	9.117917	1.725332	9
5545.607914	15.735689	9.097091	1.729750	10
5546.614869	15.771056	9.110988	1.730993	11
5547.643630	15.622501	9.089419	1.718757	12
5548.650060	15.874100	9.087718	1.746764	13
5549.679990	15.399640	9.113900	1.689687	14
5550.697220	17.480141	9.105764	1.919679	15
5551.715306	15.416994	9.120014	1.690457	16
5552.722253	15.932410	9.119761	1.747021	17
5553.751388	15.348935	9.112729	1.684340	18
5554.757530	16.184391	9.113444	1.775881	19
5555.786430	15.813490	9.094271	1.738841	20
5556.793724	15.683983	9.106987	1.722192	21
5557.822241	16.006067	9.107889	1.757385	22
5558.829835	15.681022	9.088827	1.725308	23
5559.858473	15.902359	9.090539	1.749331	24
5560.866517	15.419086	9.093496	1.695617	25
5561.895143	15.570352	9.105398	1.710013	26
5562.912547	17.046444	9.126591	1.867778	27
5563.942206	16.954584	9.112347	1.860617	28
5564.937068	15.786932	9.103950	1.734075	29
5565.966155	15.976899	9.114422	1.752925	30
5566.973282	15.816441	9.108176	1.736510	31
5568.002055	15.702919	9.089934	1.727507	32
5569.009785	15.416245	9.098663	1.694342	33
