time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
3796.045883	26.767811	7.758965	3.449921	133
3797.059268	28.886259	7.746977	3.728714	134
3798.079081	28.533495	7.745571	3.683847	135
3799.091961	29.938208	7.748358	3.863813	136
3800.112116	29.177347	7.753678	3.763033	137
3801.127008	30.103811	7.764186	3.877265	138
3802.161558	30.566023	7.737721	3.950262	139
3803.177884	30.985216	7.759181	3.993362	140
3804.193478	29.695236	7.743884	3.834670	141
3805.206757	30.348497	7.739361	3.921318	142
3806.234402	31.099640	7.738393	4.018876	143
3807.240208	29.318724	7.752294	3.781942	144
3808.267245	30.346962	7.755539	3.912941	145
3809.272327	31.225374	7.756397	4.025758	146
3810.301193	30.816580	7.754805	3.973869	147
3811.311097	34.705963	7.759575	4.472662	148
3812.343284	31.070507	7.766586	4.000536	149
3813.353563	31.619986	7.766098	4.071541	150
3814.379901	29.240765	7.769877	3.763350	151
3815.390615	30.080462	7.757216	3.877739	152
3816.413933	28.975866	7.736827	3.745187	153
3817.425061	30.058096	7.757410	3.874760	154
3818.444782	30.381966	7.749748	3.920381	155
3819.459569	31.795895	7.761593	4.096569	156
3820.478754	32.784176	7.753501	4.228306	157
3821.492391	33.856262	7.757079	4.364563	158
3822.512925	33.770618	7.751472	4.356672	159
3823.527153	34.330524	7.757491	4.425468	160
3824.546941	33.855587	7.745079	4.371239	161
3825.572961	34.535461	7.765615	4.447228	162
3826.583482	33.241699	7.743312	4.292956	163
3827.598559	33.146820	7.757489	4.272881	164
3828.619069	32.422112	7.732411	4.193015	165
3829.633997	32.566422	7.762107	4.195565	166
3830.654542	32.280605	7.758632	4.160605	167
3831.669948	32.394196	7.764110	4.172300	168
3832.690823	32.491364	7.767940	4.182752	169
3833.705962	32.661114	7.734080	4.223012	170
3834.728006	32.677052	7.750647	4.216042	171
3835.744870	33.174316	7.768586	4.270316	172
3836.769880	32.893299	7.757874	4.239989	173
3837.784865	33.563129	7.747421	4.332168	174
3838.821501	32.774387	7.768170	4.219061	175
3839.821226	33.831005	7.758888	4.360291	176
3840.849475	32.641926	7.760114	4.206372	177
3841.854028	34.255405	7.759412	4.414691	178
