time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
4250.294408	7.554564	3.399863	2.222020	63
4251.306471	7.300170	3.355798	2.175391	64
4252.326876	7.850096	3.401550	2.307800	65
4253.340716	7.709702	3.413130	2.258837	66
4254.366294	7.958169	3.347500	2.377347	67
4255.377265	7.718259	3.421005	2.256138	68
4256.406015	7.834956	3.394295	2.308272	69
4257.413024	7.504241	3.409564	2.200939	70
4258.443501	7.419847	3.414819	2.172837	71
4259.446302	7.357502	3.407599	2.159146	72
4260.486300	7.571588	3.412297	2.218913	73
4261.477382	7.546877	3.410387	2.212909	74
4262.511522	7.567575	3.404584	2.222760	75
4263.512452	7.376643	3.338471	2.209587	76
4264.549420	7.667811	3.420755	2.241555	77
4265.550092	7.459095	3.415806	2.183700	78
4266.589576	7.589214	3.420296	2.218876	79
4267.587844	7.499459	3.377718	2.220274	80
4268.624228	7.374447	3.416780	2.158303	81
4269.625106	7.383170	3.365204	2.193974	82
4270.655718	7.547082	3.424893	2.203596	83
4271.660513	7.649484	3.404058	2.247166	84
4272.687912	7.762277	3.392632	2.287981	85
4273.697478	7.614802	3.370608	2.259177	86
4274.721694	7.839435	3.349677	2.340356	87
4275.734255	7.582213	3.361242	2.255777	88
4276.757009	8.054672	3.381827	2.381752	89
4277.770879	7.742712	3.403771	2.274745	90
4278.793238	7.897478	3.371619	2.342340	91
4279.806155	7.790769	3.424710	2.274870	92
4280.828229	8.052377	3.420970	2.353829	93
4281.843371	7.666043	3.401763	2.253550	94
4282.866086	7.733081	3.361038	2.300801	95
4283.879711	7.438263	3.354306	2.217527	96
4284.903033	7.836758	3.367432	2.327221	97
4285.916766	7.524733	3.400441	2.212870	98
4286.938052	7.953835	3.411568	2.331431	99
4287.950648	7.614964	3.409623	2.233374	100
4288.971874	8.147116	3.386361	2.405862	101
4289.984588	7.704981	3.411083	2.258808	102
4291.007899	8.202981	3.412777	2.403609	103
4292.020508	7.950175	3.419980	2.324626	104
4293.044817	7.916760	3.411844	2.320376	105
4294.056026	7.941066	3.340671	2.377087	106
4295.084810	7.702936	3.409889	2.258999	107
4296.090172	8.024940	3.410138	2.353260	108
4297.122000	7.805559	3.410683	2.288562	109
4298.126258	8.089973	3.411524	2.371367	110
4299.159163	8.040281	3.418879	2.351730	111
4300.159103	8.029500	3.405056	2.358111	112
4301.193081	8.233497	3.410899	2.413879	113
4302.195730	7.897713	3.402323	2.321271	114
4303.227784	8.102636	3.380402	2.396945	115
4304.231494	7.846679	3.395669	2.310790	116
4305.262780	8.077544	3.406428	2.371265	117
4306.268937	7.853670	3.418726	2.297250	118
4307.297766	8.009305	3.405377	2.351958	119
4308.306499	7.814289	3.402650	2.296530	120
4309.334059	7.872969	3.410264	2.308610	121
4310.343426	7.587920	3.389723	2.238508	122
4311.368032	8.035291	3.406726	2.358655	123
4312.379011	7.793872	3.417225	2.280761	124
4313.404701	7.965212	3.415966	2.331760	125
4314.415017	7.727384	3.415399	2.262513	126
4315.438629	8.206381	3.413508	2.404090	127
4316.450987	7.794742	3.401300	2.291695	128
4317.473314	8.307688	3.400744	2.442903	129
4318.485387	8.007097	3.413321	2.345838	130
4319.507831	8.585388	3.413506	2.515123	131
4320.530062	8.312776	3.412914	2.435683	132
4321.546413	8.154540	3.403359	2.396027	133
4322.557383	8.024400	3.411238	2.352343	134
4323.582282	8.139215	3.378662	2.409005	135
4324.591824	7.993577	3.389370	2.358426	136
4325.617770	8.265037	3.413338	2.421394	137
4326.624852	8.156072	3.412800	2.389848	138
4327.653845	8.329025	3.420085	2.435327	139
4328.659801	8.116235	3.398284	2.388334	140
4329.689596	8.427994	3.392690	2.484163	141
4330.693502	8.332768	3.417388	2.438344	142
4331.726130	8.372734	3.420968	2.447475	143
4332.728975	8.191906	3.393625	2.413910	144
4333.762127	8.336607	3.398618	2.452940	145
4334.764744	8.201156	3.385190	2.422658	146
4335.798301	8.383047	3.395796	2.468655	147
4336.801743	8.467508	3.414575	2.479813	148
4337.834767	8.333174	3.396824	2.453225	149
4338.836952	8.575056	3.396801	2.524450	150
4339.869604	8.386392	3.409459	2.459743	151
4340.874357	8.329872	3.379868	2.464556	152
4341.902740	8.322993	3.413973	2.437920	153
4342.911249	8.355578	3.413767	2.447613	154
4343.935751	8.547750	3.419437	2.499754	155
4344.946316	8.324091	3.364945	2.473767	156
4345.969988	8.478906	3.362780	2.521398	157
4346.983326	8.396562	3.407012	2.464494	158
4348.006672	8.556715	3.378378	2.532788	159
4349.021748	8.338062	3.411413	2.444166	160
4350.042003	8.444822	3.406940	2.478712	161
4351.066305	8.476800	3.397661	2.494893	162
4352.079035	8.533569	3.411566	2.501364	163
4353.094093	8.281229	3.405011	2.432072	164
4354.114455	8.579155	3.404240	2.520138	165
4355.128648	8.532362	3.417195	2.496891	166
4356.151096	8.702950	3.423639	2.542018	167
4357.172452	8.694263	3.409618	2.549923	168
4358.186632	8.568938	3.396903	2.522574	169
4359.198616	8.356337	3.374971	2.475973	170
4360.222116	8.631448	3.404307	2.535450	171
4361.233205	8.413440	3.427471	2.454708	172
4362.260916	8.303201	3.398263	2.443366	173
4363.268600	8.391953	3.411138	2.460162	174
4364.297102	8.430820	3.414131	2.469390	175
4365.304547	8.500909	3.411608	2.491760	176
4366.335439	8.393789	3.412479	2.459734	177
4367.339002	8.217786	3.368485	2.439609	178
4368.370777	8.593970	3.394038	2.532078	179
4369.373045	8.437131	3.408492	2.475327	180
4370.405533	8.795562	3.428630	2.565329	181
4371.409048	8.340134	3.413024	2.443620	182
4372.440648	8.599354	3.363473	2.556689	183
4373.444356	8.500767	3.412005	2.491428	184
4374.475686	8.773244	3.410054	2.572758	185
4375.480547	8.535974	3.404742	2.507084	186
4376.511988	8.578564	3.409068	2.516396	187
4377.517173	8.318332	3.404396	2.443409	188
4378.546323	8.518759	3.372316	2.526086	189
4379.553805	8.270077	3.408695	2.426171	190
4380.582102	8.503546	3.412488	2.491890	191
4381.589364	8.273026	3.409535	2.426438	192
4382.616781	8.681684	3.413974	2.542985	193
4383.625588	8.313197	3.417665	2.432420	194
4384.651986	8.687448	3.398293	2.556415	195
4385.660972	8.472383	3.424289	2.474202	196
4386.687747	8.711080	3.428332	2.540909	197
4387.696646	8.551403	3.404720	2.511632	198
4388.723156	8.668392	3.411974	2.540580	199
4389.732211	8.443025	3.382970	2.495743	200
4390.758910	8.656033	3.366722	2.571056	201
4391.766554	8.532143	3.393830	2.514016	202
4392.794806	8.559899	3.408664	2.511218	203
4393.801062	8.654292	3.417343	2.532462	204
4394.830082	8.760634	3.421118	2.560751	205
4395.835655	8.698533	3.410522	2.550499	206
4396.865979	8.845321	3.417627	2.588147	207
4397.870449	8.804475	3.413283	2.579474	208
4398.902754	8.933709	3.415859	2.615363	209
4399.905976	8.833242	3.412421	2.588556	210
4400.939301	8.934817	3.412949	2.617917	211
4401.941768	8.599531	3.400250	2.529088	212
4402.974758	8.747938	3.373700	2.592980	213
4403.977661	8.553556	3.380030	2.530615	214
4405.011246	8.499530	3.373564	2.519451	215
4406.013908	8.560252	3.355971	2.550753	216
4407.054036	8.922551	3.393470	2.629330	217
4408.050994	8.822780	3.395358	2.598483	218
4409.079285	8.722375	3.422312	2.548679	219
4410.086886	8.762673	3.354829	2.611959	220
4411.113234	8.589165	3.368620	2.549758	221
4412.123353	8.738412	3.371858	2.591572	222
4413.147964	8.691498	3.424732	2.537862	223
4414.159780	8.648062	3.367515	2.568084	224
4415.184220	8.684047	3.408498	2.547764	225
4416.195171	8.707106	3.407690	2.555135	226
4417.219484	8.654657	3.401227	2.544569	227
4418.231525	8.661186	3.418861	2.533355	228
4419.263665	9.180786	3.418039	2.685980	229
4420.267489	8.633080	3.419324	2.524792	230
4421.299889	9.161040	3.408725	2.687527	231
4422.302972	8.653261	3.396573	2.547645	232
4423.326926	9.024568	3.404936	2.650437	233
4424.337709	8.922523	3.412177	2.614907	234
4425.362715	8.873170	3.404181	2.606551	235
4426.372983	8.811751	3.380098	2.606952	236
4427.398957	8.590030	3.359371	2.557035	237
4428.410003	8.749043	3.423501	2.555584	238
4429.436284	8.643763	3.418627	2.528431	239
4430.444196	8.764182	3.412795	2.568037	240
