crossing time (s)	slope (V/s)	crossing number
5643.809664	8.814627	2920
5644.846541	9.402001	2921
5645.847110	9.098002	2922
5646.883247	10.411237	2923
5647.885209	9.787021	2924
5648.917663	10.670606	2925
5649.922261	10.333766	2926
5650.951413	10.023023	2927
5651.959525	9.816766	2928
5652.987765	9.250742	2929
5653.997751	9.425131	2930
5655.024457	9.099564	2931
5656.038461	9.282785	2932
5657.062108	9.594491	2933
5658.075612	9.338958	2934
5659.100778	10.452121	2935
5660.112958	10.337757	2936
5661.136525	10.494012	2937
5662.150309	10.239817	2938
5663.171579	10.078848	2939
5664.183761	10.087096	2940
5665.207458	10.507910	2941
5666.219641	10.083297	2942
5667.244488	9.712855	2943
5668.257932	9.863247	2944
5669.281631	10.034937	2945
5670.294109	9.551445	2946
5671.319595	9.589300	2947
5672.331115	9.549352	2948
5673.354841	9.088573	2949
5674.365214	9.262189	2950
5675.391654	9.621171	2951
5676.399407	9.912611	2952
5677.428052	10.360695	2953
5678.435458	11.183177	2954
5679.467856	10.599334	2955
5680.472484	11.157052	2956
5681.505658	10.553406	2957
5682.509952	10.565800	2958
5683.544441	9.987856	2959
5684.545239	10.012993	2960
5685.580549	9.434242	2961
5686.580501	10.511334	2962
5687.613157	9.638453	2963
5688.619665	10.438744	2964
5689.648101	10.620405	2965
5690.658183	10.954385	2966
5691.685271	11.011760	2967
5692.696889	11.351168	2968
5693.724089	11.020021	2969
5694.735197	11.334279	2970
5695.758929	11.691732	2971
5696.773249	11.456705	2972
5697.795710	11.734747	2973
5698.809651	11.967002	2974
5699.833173	12.552004	2975
5700.845769	12.217608	2976
5701.869271	11.467690	2977
5702.880842	12.412369	2978
5703.905482	12.670285	2979
5704.918164	11.796232	2980
5705.943996	12.067879	2981
5706.951744	12.121937	2982
5707.977960	11.385600	2983
5708.986317	12.712424	2984
5710.014710	12.963444	2985
5711.024395	11.668012	2986
5712.054038	11.227839	2987
5713.060135	12.523333	2988
5714.092656	12.414173	2989
5715.097462	12.281163	2990
5716.129830	13.249755	2991
5717.135344	12.732557	2992
5718.166586	13.385642	2993
5719.172880	13.120522	2994
5720.199655	13.017018	2995
5721.207318	12.852012	2996
5722.233661	12.624930	2997
5723.243695	12.292709	2998
5724.270419	11.998698	2999
5725.282618	11.940703	3000
5726.306259	11.580783	3001
5727.322164	12.295818	3002
5728.342888	12.224270	3003
5729.357730	12.299932	3004
5730.379771	12.632431	3005
5731.393576	12.232900	3006
5732.415343	12.547099	3007
5733.429965	12.481316	3008
5734.450949	13.030134	3009
5735.465790	12.185979	3010
5736.488520	12.642669	3011
5737.501249	12.312901	3012
5738.523376	12.044517	3013
5739.538394	12.331343	3014
5740.560103	12.173121	3015
5741.573058	12.100623	3016
5742.597161	11.909239	3017
5743.606276	12.711397	3018
5744.632510	11.912375	3019
5745.643495	12.989170	3020
5746.668409	13.507117	3021
5747.679040	13.054756	3022
5748.708521	13.744319	3023
5749.715785	13.435086	3024
5750.748495	13.251643	3025
5751.750294	12.798617	3026
5752.781915	12.321476	3027
5753.788477	12.220787	3028
5754.818020	12.101899	3029
5755.821988	12.756051	3030
5756.853507	12.348053	3031
5757.859184	13.755802	3032
5758.888695	12.591663	3033
5759.897293	12.958581	3034
5760.923608	12.989017	3035
5761.934197	13.755645	3036
5762.960434	13.611645	3037
5763.972208	13.546521	3038
5764.996145	13.954103	3039
5766.008013	13.893447	3040
5767.034125	14.388689	3041
5768.044306	13.989595	3042
5769.068709	13.947132	3043
5770.081114	14.325771	3044
5771.103654	13.721348	3045
5772.115185	13.780929	3046
5773.141105	13.965358	3047
5774.149173	13.931823	3048
5775.178617	13.595716	3049
5776.187027	14.036139	3050
5777.215719	13.616879	3051
5778.223687	13.719213	3052
5779.252845	14.030251	3053
5780.260956	14.241053	3054
5781.292253	14.752024	3055
5782.297931	14.603660	3056
5783.325487	14.598776	3057
5784.333986	14.376409	3058
5785.363618	15.238260	3059
5786.369310	14.939395	3060
5787.397071	15.093882	3061
5788.405977	14.797880	3062
5789.429459	14.278712	3063
5790.441756	14.397220	3064
5791.467395	14.065978	3065
5792.478331	14.193898	3066
5793.503286	13.727824	3067
5794.516848	13.821808	3068
5795.538627	14.090852	3069
5796.553906	14.077619	3070
5797.576081	14.585357	3071
5798.589520	14.580555	3072
5799.611418	14.495088	3073
5800.625488	14.172975	3074
5801.646044	14.604803	3075
5802.658699	14.250570	3076
5803.683643	14.370318	3077
5804.695679	14.741601	3078
5805.719386	13.572835	3079
5806.731443	14.225821	3080
5807.757367	14.027604	3081
5808.765812	14.468821	3082
5809.791236	14.400345	3083
5810.801094	14.780041	3084
5811.827393	14.406921	3085
5812.838412	15.161589	3086
5813.865425	15.060588	3087
5814.873903	15.268753	3088
5815.903616	15.434889	3089
5816.911171	15.202415	3090
5817.941071	15.093508	3091
5818.947798	14.764659	3092
5819.975619	14.563957	3093
5820.981747	14.773565	3094
5822.012050	14.645990	3095
5823.016398	14.626765	3096
5824.047174	14.241935	3097
5825.053176	14.992006	3098
5826.081322	14.712299	3099
5827.090014	14.872097	3100
5828.118296	15.031646	3101
5829.126479	15.274684	3102
5830.152604	14.571573	3103
5831.162891	15.037193	3104
5832.188729	14.986545	3105
5833.197387	15.268740	3106
5834.225108	15.369860	3107
5835.234439	15.512209	3108
5836.261041	15.153252	3109
5837.269997	15.488015	3110
5838.297528	15.045199	3111
5839.305197	15.355058	3112
5840.334119	15.295222	3113
5841.342003	15.422757	3114
5842.372296	15.156290	3115
5843.379360	15.588367	3116
5844.407961	15.436241	3117
5845.415572	15.530930	3118
5846.447218	16.290032	3119
5847.452519	15.803179	3120
5848.482091	16.178673	3121
5849.486810	16.387132	3122
5850.514399	16.249433	3123
5851.524909	16.174214	3124
5852.551090	15.821230	3125
5853.558839	16.131455	3126
5854.584741	16.125361	3127
5855.596321	15.791524	3128
5856.621903	15.669700	3129
5857.631671	15.729838	3130
5858.655736	15.353902	3131
5859.668137	15.415013	3132
5860.691700	15.665873	3133
5861.705378	15.177291	3134
5862.728353	15.769398	3135
5863.742458	15.489390	3136
5864.765466	15.412169	3137
5865.774103	16.517537	3138
5866.798900	15.701406	3139
5867.813257	15.992565	3140
5868.834960	15.905324	3141
5869.848765	16.206333	3142
5870.869919	15.192287	3143
5871.885904	16.549431	3144
5872.906840	15.672953	3145
5873.916080	15.187922	3146
5874.942649	16.268906	3147
5875.953557	15.930227	3148
5876.983357	16.069900	3149
5877.990242	16.497344	3150
5879.017981	16.348059	3151
5880.026571	16.719410	3152
5881.053563	16.334690	3153
5882.061907	16.513170	3154
5883.091733	16.448598	3155
5884.099330	16.499173	3156
5885.130660	16.307712	3157
5886.134013	15.986291	3158
5887.165245	16.082128	3159
5888.171358	16.273837	3160
5889.199633	15.764217	3161
5890.207377	15.707061	3162
5891.233900	16.019998	3163
5892.241249	15.780831	3164
5893.271478	16.137481	3165
5894.276665	16.436322	3166
5895.307535	15.890296	3167
5896.313924	16.361362	3168
5897.340568	16.188506	3169
5898.350755	16.285881	3170
5899.378201	16.407480	3171
5900.385981	16.739988	3172
5901.414788	16.046203	3173
5902.423881	16.637513	3174
5903.450125	16.472754	3175
5904.459020	16.311635	3176
5905.487725	16.608445	3177
5906.493210	16.295935	3178
5907.526041	16.939471	3179
5908.531231	16.640377	3180
5909.560922	16.684530	3181
5910.567125	17.055835	3182
5911.593821	17.402653	3183
5912.604101	17.134851	3184
5913.630373	17.565052	3185
5914.639301	17.377838	3186
5915.665345	17.549455	3187
5916.675665	17.526325	3188
5917.701075	17.445246	3189
5918.711662	17.165968	3190
5919.735709	16.831846	3191
5920.747579	16.941145	3192
5921.770409	16.818723	3193
5922.784014	16.614660	3194
5923.807550	16.723730	3195
5924.818385	16.588879	3196
5925.842693	16.728927	3197
5926.856392	16.896355	3198
5927.880012	16.465319	3199
5928.891610	16.844427	3200
5929.912285	16.732486	3201
5930.927870	16.591499	3202
5931.950224	16.868280	3203
5932.962673	16.499447	3204
5933.986048	16.849665	3205
5934.996969	16.960557	3206
5936.021581	16.558266	3207
5937.032821	17.124769	3208
5938.058201	16.948609	3209
5939.068871	16.968958	3210
5940.096098	17.197577	3211
5941.103644	17.464294	3212
5942.132349	17.582028	3213
5943.141351	17.636229	3214
5944.169643	17.459189	3215
5945.179013	17.476973	3216
5946.205530	17.566913	3217
5947.212822	17.198135	3218
5948.241086	17.606680	3219
5949.249786	17.153806	3220
5950.279817	17.116678	3221
5951.283788	17.045492	3222
5952.313577	16.897904	3223
5953.319586	16.888770	3224
5954.348624	16.956530	3225
5955.355649	17.685137	3226
5956.385221	16.374138	3227
5957.391417	17.067879	3228
5958.420897	16.827665	3229
5959.425392	17.256966	3230
5960.458172	17.214170	3231
5961.458745	17.489783	3232
5962.491151	17.521194	3233
5963.498488	17.364344	3234
5964.532449	16.982121	3235
