time (s)	coil I (A)	last det (V)	int current (uC)
8128.283595	1.064495	0.773362	461.990662
8128.284542	1.536423	0.773362	1916.983643
8128.285467	0.739164	0.773362	2600.710205
8128.286363	0.094409	0.773362	2685.300781
8128.287252	0.089561	0.773362	2764.920166
8128.288194	0.089766	0.773362	2849.479492
8128.289094	0.089670	0.773362	2930.182861
8128.289992	0.089645	0.773362	3010.683838
8128.290921	0.089586	0.773362	3093.909424
8128.291834	0.089736	0.773362	3175.838623
8128.292742	0.089670	0.773362	3257.259277
8128.293639	0.089714	0.773362	3337.733154
8128.294573	0.089692	0.773362	3421.505859
8129.291735	1.085856	0.777052	483.205811
8129.292658	1.536398	0.777052	1901.300903
8129.293561	0.765875	0.777052	2592.886230
8129.294520	0.093798	0.777052	2682.838135
8129.295413	0.089623	0.777052	2762.871338
8129.296310	0.089568	0.777052	2843.213623
8129.297202	0.089619	0.777052	2923.153809
8129.298152	0.089656	0.777052	3008.326660
8129.299059	0.089542	0.777052	3089.541504
8129.299964	0.089626	0.777052	3170.653564
8129.300894	0.089744	0.777052	3254.115234
8129.301803	0.089685	0.777052	3335.638916
8129.302695	0.089575	0.777052	3415.540039
8130.316744	1.067124	0.791940	466.333191
8130.317639	1.534585	0.791940	1839.786865
8130.318626	0.697877	0.791940	2528.591553
8130.319529	0.093215	0.791940	2612.764893
8130.320416	0.089528	0.791940	2692.175781
8130.321370	0.089670	0.791940	2777.721436
8130.322280	0.089652	0.791940	2859.304932
8130.323172	0.089700	0.791940	2939.317139
8130.324109	0.089773	0.791940	3023.434326
8130.325011	0.089751	0.791940	3104.389648
8130.325905	0.089667	0.791940	3184.551758
8130.326791	0.089645	0.791940	3263.977051
8130.327723	0.089714	0.791940	3347.590820
8131.329498	1.085017	0.785596	488.257690
8131.330397	1.535841	0.785596	1868.978760
8131.331297	0.787163	0.785596	2577.425537
8131.332244	0.094102	0.785596	2666.539795
8131.333158	0.089572	0.785596	2748.408203
8131.334051	0.089700	0.785596	2828.510010
8131.334983	0.089674	0.785596	2912.086182
8131.335886	0.089626	0.785596	2993.018799
8131.336806	0.089597	0.785596	3075.448242
8131.337694	0.089593	0.785596	3155.007324
8131.338644	0.089700	0.785596	3240.222168
8131.339555	0.089626	0.785596	3321.871826
8131.340443	0.089579	0.785596	3401.417969
8132.350436	1.077729	0.785105	498.988739
8132.351374	1.538229	0.785105	1941.847290
8132.352294	0.699207	0.785105	2585.117187
8132.353185	0.093574	0.785105	2668.491699
8132.354121	0.089604	0.785105	2752.361572
8132.355030	0.089648	0.785105	2833.852051
8132.355928	0.089586	0.785105	2914.300537
8132.356855	0.089641	0.785105	2997.397949
8132.357744	0.089615	0.785105	3077.066162
8132.358688	0.089590	0.785105	3161.638916
8132.359594	0.089634	0.785105	3242.847168
8132.360484	0.089608	0.785105	3322.598389
8132.361417	0.089700	0.785105	3406.288330
8133.366733	1.074338	0.773116	473.783264
8133.367711	1.538679	0.773116	1978.611328
8133.368646	0.648530	0.773116	2584.987305
8133.369540	0.092534	0.773116	2667.712891
8133.370465	0.089656	0.773116	2750.644531
8133.371364	0.089692	0.773116	2831.278076
8133.372270	0.089513	0.773116	2912.376709
8133.373161	0.089597	0.773116	2992.207764
8133.374093	0.089696	0.773116	3075.804443
8133.374988	0.089689	0.773116	3156.075928
8133.375887	0.089707	0.773116	3236.722656
8133.376780	0.089634	0.773116	3316.765625
8133.377738	0.089711	0.773116	3402.708496
8134.387189	1.106023	0.768592	534.209106
8134.388114	1.538284	0.768592	1957.121582
8134.389027	0.693801	0.768592	2590.562012
8134.389918	0.093413	0.768592	2673.792969
8134.390879	0.089604	0.768592	2759.902832
8134.391786	0.089678	0.768592	2841.240479
8134.392678	0.089604	0.768592	2921.167725
8134.393598	0.089703	0.768592	3003.694824
8134.394507	0.089674	0.768592	3085.208496
8134.395406	0.089615	0.768592	3165.772705
8134.396301	0.089711	0.768592	3246.063721
8134.397232	0.089623	0.768592	3329.502441
8134.398137	0.089696	0.768592	3410.677246
8135.402442	1.065996	0.756749	465.840332
8135.403338	1.534790	0.756749	1841.012207
8135.404317	0.712980	0.756749	2539.019287
8135.405221	0.093563	0.756749	2623.600342
8135.406114	0.089575	0.756749	2703.591064
8135.407039	0.089729	0.756749	2786.590332
8135.407937	0.089623	0.756749	2867.071533
8135.408836	0.089670	0.756749	2947.685303
8135.409722	0.089634	0.756749	3027.100830
8135.410660	0.089685	0.756749	3111.225342
8135.411564	0.089623	0.756749	3192.244385
8135.412466	0.089615	0.756749	3273.077637
8135.413354	0.089615	0.756749	3352.656250
8136.421842	1.082168	0.751234	483.729095
8136.422744	1.535980	0.751234	1869.183228
8136.423642	0.792356	0.751234	2580.718750
8136.424618	0.093157	0.751234	2671.639648
8136.425525	0.089473	0.751234	2752.791260
8136.426416	0.089678	0.751234	2832.694092
8136.427357	0.089681	0.751234	2917.084229
8136.428256	0.089667	0.751234	2997.694580
8136.429144	0.089663	0.751234	3077.315430
8136.430062	0.089641	0.751234	3159.605957
8136.430978	0.089670	0.751234	3241.744141
8136.431887	0.089553	0.751234	3323.147949
8136.432787	0.089648	0.751234	3403.831543
8137.438208	1.117874	0.760270	549.993774
8137.439127	1.538218	0.760270	1963.615845
8137.440033	0.699514	0.760270	2597.375732
8137.440971	0.093505	0.760270	2685.083008
8137.441877	0.089546	0.760270	2766.211670
8137.442794	0.089659	0.760270	2848.429443
8137.443682	0.089652	0.760270	2928.040527
8137.444641	0.089667	0.760270	3014.031006
8137.445542	0.089685	0.760270	3094.837158
8137.446456	0.089608	0.760270	3176.739014
8137.447354	0.089707	0.760270	3257.295898
8137.448311	0.089597	0.760270	3343.040283
8137.449214	0.089663	0.760270	3424.006104
8138.459085	1.065875	0.758775	463.655762
8138.460036	1.535339	0.758775	1923.763428
8138.460953	0.733506	0.758775	2596.388184
8138.461843	0.094277	0.758775	2680.294922
8138.462760	0.089579	0.758775	2762.438721
8138.463656	0.089670	0.758775	2842.783447
8138.464605	0.089681	0.758775	2927.891113
8138.465510	0.089747	0.758775	3009.112549
8138.466432	0.089725	0.758775	3091.839355
8138.467317	0.089707	0.758775	3171.229980
8138.468267	0.089725	0.758775	3256.468994
8138.469158	0.089678	0.758775	3336.371826
8138.470047	0.089729	0.758775	3416.140869
8139.474899	1.083772	0.772753	486.613617
8139.475802	1.536321	0.772753	1873.911377
8139.476743	0.745272	0.772753	2575.212402
8139.477646	0.094226	0.772753	2660.298584
8139.478553	0.089557	0.772753	2741.526611
8139.479441	0.089678	0.772753	2821.160400
8139.480376	0.089733	0.772753	2905.060547
8139.481279	0.089729	0.772753	2986.085937
8139.482167	0.089626	0.772753	3065.674316
8139.483088	0.089795	0.772753	3148.375488
8139.484011	0.089681	0.772753	3231.151367
8139.484921	0.089645	0.772753	3312.728027
8139.485815	0.089711	0.772753	3392.929443
8140.496379	1.084292	0.760616	526.965881
8140.497297	1.538123	0.760616	1938.962402
8140.498220	0.686495	0.760616	2572.597656
8140.499115	0.093153	0.760616	2655.969727
8140.500052	0.089674	0.760616	2739.994385
8140.500952	0.089685	0.760616	2820.710937
8140.501853	0.089802	0.760616	2901.622803
8140.502739	0.089744	0.760616	2981.135742
8140.503682	0.089806	0.760616	3065.822754
8140.504576	0.089714	0.760616	3146.027344
8140.505473	0.089762	0.760616	3226.543945
8140.506399	0.089810	0.760616	3309.707520
8140.507306	0.089773	0.760616	3391.131592
8141.511629	1.067926	0.791026	468.819550
8141.512522	1.534790	0.791026	1839.387085
8141.513498	0.721307	0.791026	2543.383057
8141.514402	0.093787	0.791026	2628.166260
8141.515299	0.089652	0.791026	2708.584229
8141.516216	0.089626	0.791026	2790.771729
8141.517127	0.089773	0.791026	2872.554932
8141.518033	0.089637	0.791026	2953.766357
8141.518925	0.089769	0.791026	3033.840576
8141.519856	0.089758	0.791026	3117.405518
8141.520757	0.089689	0.791026	3198.215088
8141.521658	0.089685	0.791026	3279.021240
8141.522549	0.089685	0.791026	3358.930664
8142.534649	1.123605	0.781608	540.453918
8142.535545	1.537419	0.781608	1917.981689
8142.536524	0.659945	0.781608	2564.067871
8142.537426	0.092622	0.781608	2647.613037
8142.538325	0.089634	0.781608	2728.193848
8142.539214	0.089740	0.781608	2807.972656
8142.540156	0.089802	0.781608	2892.566406
8142.541059	0.089718	0.781608	2973.581787
8142.541961	0.089733	0.781608	3054.520752
8142.542888	0.089769	0.781608	3137.736816
8142.543792	0.089725	0.781608	3218.848633
8142.544693	0.089751	0.781608	3299.714355
8142.545584	0.089648	0.781608	3379.591064
8143.547346	1.079484	0.788250	478.211243
8143.548255	1.536229	0.788250	1874.643555
8143.549154	0.791125	0.788250	2585.865234
8143.550104	0.094098	0.788250	2675.258301
8143.551013	0.089634	0.788250	2756.735352
8143.551905	0.089670	0.788250	2836.721436
8143.552848	0.089692	0.788250	2921.301270
8143.553747	0.089762	0.788250	3001.997314
8143.554650	0.089678	0.788250	3082.976318
8143.555539	0.089718	0.788250	3162.735596
8143.556481	0.089802	0.788250	3247.329346
8143.557381	0.089762	0.788250	3328.114990
8143.558293	0.089736	0.788250	3409.954590
8144.568781	1.067377	0.785721	467.511017
8144.569726	1.537511	0.785721	1920.458862
8144.570655	0.705289	0.785721	2575.672607
8144.571557	0.093303	0.785721	2659.832031
8144.572444	0.089667	0.785721	2739.366455
8144.573382	0.089755	0.785721	2823.556396
8144.574288	0.089729	0.785721	2904.850830
8144.575183	0.089791	0.785721	2985.214111
8144.576108	0.089755	0.785721	3068.237061
8144.577020	0.089685	0.785721	3150.029785
8144.577914	0.089663	0.785721	3230.188477
8144.578805	0.089689	0.785721	3310.101074
8144.579753	0.089780	0.785721	3395.212891
8145.583585	1.093755	0.787819	496.564728
8145.584488	1.536262	0.787819	1883.809570
8145.585381	0.802375	0.787819	2600.330811
8145.586317	0.094288	0.787819	2688.584717
8145.587225	0.089681	0.787819	2770.015381
8145.588137	0.089703	0.787819	2851.824951
8145.589027	0.089707	0.787819	2931.664307
8145.589978	0.089766	0.787819	3017.031494
8145.590884	0.089641	0.787819	3098.246338
8145.591782	0.089718	0.787819	3178.813232
8145.592715	0.089736	0.787819	3262.537109
8145.593613	0.089714	0.787819	3343.100586
8145.594515	0.089703	0.787819	3424.012939
8146.603478	1.083420	0.787179	485.372345
8146.604378	1.535955	0.787179	1867.731445
8146.605276	0.812512	0.787179	2597.367432
8146.606257	0.093344	0.787179	2688.937500
8146.607158	0.089608	0.787179	2769.674561
8146.608058	0.089656	0.787179	2850.364746
8146.608952	0.089678	0.787179	2930.536621
8146.609886	0.089711	0.787179	3014.326416
8146.610785	0.089648	0.787179	3094.920410
8146.611684	0.089718	0.787179	3175.576904
8146.612623	0.089747	0.787179	3259.849609
8146.613532	0.089696	0.787179	3341.383301
8146.614432	0.089678	0.787179	3422.093262
8147.617738	1.065505	0.789745	466.691345
8147.618633	1.534735	0.789745	1840.279297
8147.619603	0.730752	0.789745	2549.108643
8147.620505	0.094142	0.789745	2634.024658
8147.621404	0.089561	0.789745	2714.539551
8147.622328	0.089674	0.789745	2797.398437
8147.623240	0.089733	0.789745	2879.234619
8147.624151	0.089744	0.789745	2960.991211
8147.625042	0.089711	0.789745	3040.923340
8147.625973	0.089707	0.789745	3124.440674
8147.626878	0.089689	0.789745	3205.608887
8147.627785	0.089685	0.789745	3286.953125
8147.628674	0.089670	0.789745	3366.670166
8148.638148	1.064092	0.792247	460.751740
8148.639104	1.535764	0.792247	1928.942261
8148.640027	0.709365	0.792247	2583.686523
8148.640928	0.093658	0.792247	2668.072754
8148.641817	0.089648	0.792247	2747.770264
8148.642758	0.089747	0.792247	2832.222412
8148.643656	0.089652	0.792247	2912.729980
8148.644552	0.089630	0.792247	2993.038574
8148.645460	0.089700	0.792247	3074.485840
8148.646393	0.089689	0.792247	3158.165527
8148.647302	0.089634	0.792247	3239.642578
8148.648201	0.089681	0.792247	3320.266113
8148.649130	0.089670	0.792247	3403.569824
8149.653990	1.096816	0.788512	505.632355
8149.654886	1.536669	0.788512	1882.487427
8149.655839	0.707516	0.788512	2556.750000
8149.656752	0.093208	0.788512	2641.848877
8149.657656	0.089641	0.788512	2722.884521
8149.658545	0.089597	0.788512	2802.536377
8149.659497	0.089777	0.788512	2888.003662
8149.660399	0.089674	0.788512	2968.889648
8149.661304	0.089667	0.788512	3050.038086
8149.662234	0.089762	0.788512	3133.516602
8149.663131	0.089714	0.788512	3213.990479
8149.664028	0.089744	0.788512	3294.490479
8149.664915	0.089718	0.788512	3374.070312
8150.675403	1.072269	0.787497	471.798462
8150.676372	1.538053	0.787497	1962.171875
8150.677286	0.700620	0.787497	2602.538574
8150.678177	0.093344	0.787497	2685.707520
8150.679106	0.089623	0.787497	2768.967041
8150.680033	0.089678	0.787497	2852.098389
8150.680945	0.089645	0.787497	2933.854492
8150.681836	0.089703	0.787497	3013.780273
8150.682764	0.089751	0.787497	3097.069092
8150.683668	0.089685	0.787497	3178.144287
8150.684565	0.089703	0.787497	3258.608154
8150.685453	0.089689	0.787497	3338.251709
8150.686381	0.089766	0.787497	3421.554199
8151.691237	1.094388	0.789789	509.984985
8151.692144	1.537145	0.789789	1904.175293
8151.693101	0.693358	0.789789	2567.718994
8151.694009	0.093094	0.789789	2652.248779
8151.694929	0.089645	0.789789	2734.721924
8151.695818	0.089659	0.789789	2814.429199
8151.696772	0.089758	0.789789	2900.058594
8151.697664	0.089659	0.789789	2980.034912
8151.698555	0.089681	0.789789	3059.940918
8151.699479	0.089722	0.789789	3142.843750
8151.700404	0.089689	0.789789	3225.805908
8151.701312	0.089670	0.789789	3307.226562
8151.702204	0.089700	0.789789	3387.238770
8152.713684	1.082153	0.790881	484.804687
8152.714582	1.535731	0.790881	1863.891357
8152.715554	0.706805	0.790881	2550.906250
8152.716453	0.093607	0.790881	2635.059082
8152.717352	0.089553	0.790881	2715.567383
8152.718273	0.089685	0.790881	2798.167236
8152.719159	0.089663	0.790881	2877.608643
8152.720093	0.089703	0.790881	2961.391602
8152.720989	0.089659	0.790881	3041.726562
8152.721880	0.089729	0.790881	3121.675049
8152.722804	0.089689	0.790881	3204.547363
8152.723711	0.089663	0.790881	3285.871826
8152.724619	0.089630	0.790881	3367.255859
8153.725442	1.124835	0.799727	544.420288
8153.726362	1.537936	0.799727	1959.321167
8153.727271	0.700239	0.799727	2595.838623
8153.728164	0.093593	0.799727	2679.416748
8153.729117	0.089670	0.799727	2764.872559
8153.730030	0.089714	0.799727	2846.781738
8153.730929	0.089670	0.799727	2927.395508
8153.731863	0.089773	0.799727	3011.243408
8153.732759	0.089736	0.799727	3091.647217
8153.733656	0.089645	0.799727	3172.058594
8153.734546	0.089648	0.799727	3251.845703
8153.735486	0.089777	0.799727	3336.235840
