time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
7759.787798	12.390634	3.414356	3.628982	41
7760.812605	12.536756	3.410467	3.675965	42
7761.821502	12.652181	3.413862	3.706120	43
7762.850976	12.146942	3.410067	3.562084	44
7763.856975	12.762827	3.401385	3.752245	45
7764.890450	12.206426	3.413962	3.575443	46
7765.891728	12.436868	3.378245	3.681458	47
7766.926694	12.466471	3.417178	3.648178	48
7767.926055	12.235403	3.424131	3.573287	49
7768.959250	12.494188	3.418222	3.655171	50
7769.964989	12.031384	3.380969	3.558561	51
7770.993557	12.152774	3.403226	3.570957	52
7772.003059	12.406535	3.400071	3.648905	53
7773.028982	11.770844	3.405670	3.456249	54
7774.039499	11.927282	3.416665	3.490914	55
7775.061752	12.019053	3.408267	3.526441	56
7776.076077	11.763504	3.408903	3.450818	57
7777.096031	12.019127	3.418973	3.515420	58
7778.111221	11.889908	3.407357	3.489481	59
7779.130589	12.089972	3.402603	3.553154	60
7780.146148	12.100478	3.404590	3.554166	61
7781.167661	12.058761	3.363886	3.584771	62
7782.179378	11.939829	3.356964	3.556735	63
7783.201976	12.554274	3.414601	3.676645	64
7784.213718	12.071570	3.399165	3.551334	65
7785.236154	12.508844	3.409765	3.668535	66
7786.248994	11.890043	3.349267	3.550043	67
7787.273353	12.719335	3.405146	3.735327	68
7788.285644	12.126484	3.364760	3.603967	69
7789.308725	12.628567	3.394757	3.720021	70
7790.323354	12.426430	3.412916	3.641001	71
7791.345505	12.657134	3.382800	3.741614	72
7792.357574	12.540985	3.415207	3.672101	73
7793.381346	12.628994	3.421450	3.691124	74
7794.395286	12.377861	3.409553	3.630348	75
7795.416394	12.722772	3.412719	3.728045	76
7796.429015	12.643002	3.401021	3.717414	77
7797.454282	13.073090	3.416711	3.826221	78
7798.463410	13.062806	3.420630	3.818831	79
7799.490780	13.043825	3.381111	3.857852	80
7800.496971	13.228196	3.404242	3.885798	81
7801.527408	12.653670	3.343531	3.784523	82
7802.529791	13.064222	3.417773	3.822437	83
7803.564252	13.043195	3.387333	3.850580	84
7804.564710	13.025297	3.405764	3.824486	85
7805.600849	13.171414	3.378669	3.898403	86
7806.599301	13.296576	3.413948	3.894780	87
7807.636136	13.060960	3.401424	3.839850	88
7808.637669	13.370166	3.413164	3.917235	89
7809.670257	12.263490	3.368755	3.640363	90
7810.678356	13.450091	3.407946	3.946686	91
7811.703556	12.334649	3.342290	3.690479	92
7812.711634	12.573602	3.404305	3.693442	93
7813.737326	12.589127	3.394650	3.708520	94
7814.748758	12.520660	3.414331	3.667091	95
7815.773101	12.789012	3.391226	3.771206	96
7816.785997	12.522779	3.406389	3.676263	97
7817.808713	13.003122	3.354041	3.876852	98
7818.821920	13.067060	3.412591	3.829073	99
7819.846913	13.303786	3.374231	3.942761	100
7820.858062	13.155709	3.427732	3.838022	101
7821.889210	13.501261	3.396051	3.975577	102
7822.893257	13.155320	3.411134	3.856583	103
7823.917155	13.490644	3.424940	3.938944	104
7824.929794	13.172322	3.414106	3.858206	105
7825.952680	13.216206	3.386392	3.902739	106
7826.963195	13.326645	3.428253	3.887299	107
7827.989462	13.117842	3.405573	3.851875	108
