time (s)	coil I (A)	last det (V)	int current (uC)
1788.422356	1.086570	0.588232	485.696686
1788.423289	0.601216	0.588232	1046.630981
1788.424190	0.091849	0.588232	1129.387207
1788.425123	0.089648	0.588232	1213.029175
1788.426031	0.089696	0.588232	1294.473145
1788.426922	0.089597	0.588232	1374.304199
1788.427812	0.089681	0.588232	1454.120605
1788.428760	0.089821	0.588232	1539.270508
1788.429652	0.089652	0.588232	1619.240234
1788.430558	0.089634	0.588232	1700.448486
1788.431450	0.089718	0.588232	1780.476929
1788.432394	0.089733	0.588232	1865.184570
1789.423367	1.142750	0.596237	562.233154
1789.424281	0.553176	0.596237	1067.836182
1789.425167	0.091578	0.596237	1148.974609
1789.426122	0.089736	0.596237	1234.672852
1789.427017	0.089659	0.596237	1314.918091
1789.427904	0.089718	0.596237	1394.497925
1789.428831	0.089630	0.596237	1477.585083
1789.429743	0.089586	0.596237	1559.287720
1789.430649	0.089703	0.596237	1640.558960
1789.431543	0.089681	0.596237	1720.734131
1789.432500	0.089758	0.596237	1806.632812
1789.433409	0.089612	0.596237	1888.089966
1790.459620	1.089591	0.587890	499.032684
1790.460520	0.626700	0.587890	1063.062988
1790.461406	0.092538	0.587890	1145.051514
1790.462347	0.089630	0.587890	1229.393433
1790.463265	0.089619	0.587890	1311.663818
1790.464172	0.089656	0.587890	1392.981567
1790.465063	0.089652	0.587890	1472.861572
1790.466004	0.089689	0.587890	1557.258667
1790.466909	0.089648	0.587890	1638.390503
1790.467798	0.089670	0.587890	1718.107544
1790.468738	0.089725	0.587890	1802.449341
1790.469643	0.089648	0.587890	1883.581177
1791.457484	1.069043	0.594955	469.309906
1791.458439	0.574219	0.594955	1017.688843
1791.459352	0.091410	0.594955	1101.146118
1791.460255	0.089656	0.594955	1182.105225
1791.461144	0.089663	0.594955	1261.815674
1791.462088	0.089751	0.594955	1346.540649
1791.462993	0.089645	0.594955	1427.669189
1791.463888	0.089674	0.594955	1507.927490
1791.464829	0.089718	0.594955	1592.352173
1791.465732	0.089747	0.594955	1673.394043
1791.466625	0.089681	0.594955	1753.479492
1791.467515	0.089692	0.594955	1833.305664
1792.491869	1.092198	0.593421	492.581512
1792.492791	0.612144	0.593421	1056.977905
1792.493690	0.091941	0.593421	1139.632812
1792.494617	0.089572	0.593421	1222.665649
1792.495521	0.089755	0.593421	1303.803833
1792.496425	0.089652	0.593421	1384.849365
1792.497319	0.089718	0.593421	1465.057251
1792.498258	0.089678	0.593421	1549.264648
1792.499157	0.089619	0.593421	1629.832275
1792.500058	0.089612	0.593421	1710.572510
1792.500951	0.089630	0.593421	1790.612183
1792.501902	0.089692	0.593421	1875.909668
1793.490884	1.072203	0.610755	466.408478
1793.491867	0.534818	0.610755	992.134644
1793.492771	0.091165	0.610755	1074.547363
1793.493664	0.089626	0.610755	1154.583740
1793.494612	0.089747	0.610755	1239.664185
1793.495508	0.089744	0.610755	1320.074463
1793.496400	0.089689	0.610755	1400.076782
1793.497289	0.089722	0.610755	1479.839355
1793.498219	0.089707	0.610755	1563.266846
1793.499123	0.089626	0.610755	1644.289185
1793.500026	0.089656	0.610755	1725.248291
1793.500917	0.089681	0.610755	1805.154419
1794.523104	1.081289	0.594335	489.823944
1794.523999	0.639324	0.594335	1062.018677
1794.524941	0.092618	0.594335	1149.265259
1794.525836	0.089678	0.594335	1229.526855
1794.526737	0.089685	0.594335	1310.333130
1794.527656	0.089674	0.594335	1392.743652
1794.528579	0.089784	0.594335	1475.614258
1794.529485	0.089692	0.594335	1556.875610
1794.530383	0.089685	0.594335	1637.412842
1794.531324	0.089758	0.594335	1721.875366
1794.532224	0.089711	0.594335	1802.614990
1794.533124	0.089619	0.594335	1883.272217
1795.527506	1.084863	0.605844	480.594452
1795.528472	0.551173	0.605844	1013.027710
1795.529379	0.091373	0.605844	1095.903320
1795.530274	0.089561	0.605844	1176.060059
1795.531163	0.089601	0.605844	1255.715210
1795.532089	0.089659	0.605844	1338.739868
1795.532999	0.089648	0.605844	1420.319946
1795.533915	0.089667	0.605844	1502.454712
1795.534807	0.089641	0.605844	1582.414551
1795.535758	0.089722	0.605844	1667.739868
1795.536664	0.089681	0.605844	1748.991211
1795.537556	0.089678	0.605844	1828.983765
1796.558292	1.080721	0.591302	479.840302
1796.559219	0.616996	0.591302	1051.795532
1796.560121	0.091915	0.591302	1134.703125
1796.561010	0.089509	0.591302	1214.276855
1796.561964	0.089612	0.591302	1299.766479
1796.562882	0.089619	0.591302	1382.036865
1796.563801	0.089641	0.591302	1464.416992
1796.564688	0.089703	0.591302	1543.983887
1796.565628	0.089722	0.591302	1628.322266
1796.566531	0.089645	0.591302	1709.271484
1796.567422	0.089663	0.591302	1789.161255
1796.568349	0.089707	0.591302	1872.319702
1797.567352	1.091898	0.588631	528.478699
1797.568280	0.551755	0.588631	1040.507690
1797.569193	0.091271	0.588631	1123.837891
1797.570083	0.089663	0.588631	1203.638062
1797.571025	0.089762	0.588631	1288.193848
1797.571919	0.089685	0.588631	1368.372314
1797.572825	0.089689	0.588631	1449.630249
1797.573719	0.089762	0.588631	1529.877441
1797.574657	0.089766	0.588631	1614.077637
1797.575570	0.089692	0.588631	1695.966797
1797.576471	0.089689	0.588631	1776.776367
1797.577392	0.089736	0.588631	1859.423584
1798.593353	1.064205	0.588941	459.736694
1798.594319	0.568832	0.588941	1009.228210
1798.595229	0.091388	0.588941	1092.391235
1798.596135	0.089590	0.588941	1173.559570
1798.597024	0.089674	0.588941	1253.279785
1798.597984	0.089758	0.588941	1339.447754
1798.598892	0.089623	0.588941	1420.825195
1798.599788	0.089637	0.588941	1501.140381
1798.600713	0.089659	0.588941	1584.075317
1798.601613	0.089740	0.588941	1664.841309
1798.602509	0.089623	0.588941	1745.143311
1798.603395	0.089681	0.588941	1824.601074
1799.603658	1.081168	0.579205	473.551666
1799.604619	0.565627	0.579205	1017.119629
1799.605535	0.091326	0.579205	1100.773926
1799.606436	0.089593	0.579205	1181.497681
1799.607372	0.089729	0.579205	1265.484009
1799.608283	0.089744	0.579205	1347.240479
1799.609188	0.089652	0.579205	1428.375610
1799.610075	0.089663	0.579205	1507.906738
1799.611019	0.089703	0.579205	1592.586670
1799.611920	0.089645	0.579205	1673.356567
1799.612821	0.089641	0.579205	1754.123169
1799.613708	0.089751	0.579205	1833.732300
1800.627208	1.103152	0.593896	555.988525
1800.628127	0.533544	0.593896	1046.315186
1800.629021	0.091143	0.593896	1127.796631
1800.629918	0.089619	0.593896	1208.185059
1800.630854	0.089747	0.593896	1292.188599
1800.631757	0.089736	0.593896	1373.220459
1800.632662	0.089685	0.593896	1454.385498
1800.633549	0.089641	0.593896	1533.897217
1800.634503	0.089758	0.593896	1619.526611
1800.635409	0.089681	0.593896	1700.777954
1800.636298	0.089659	0.593896	1780.485229
1800.637238	0.089663	0.593896	1864.768555
1801.637239	1.116057	0.576466	539.055542
1801.638169	0.540670	0.576466	1041.878784
1801.639069	0.091208	0.576466	1123.966431
1801.639958	0.089469	0.576466	1203.504395
1801.640902	0.089634	0.576466	1288.118652
1801.641808	0.089641	0.576466	1369.333496
1801.642709	0.089619	0.576466	1450.080322
1801.643634	0.089604	0.576466	1532.964478
1801.644543	0.089663	0.576466	1614.468262
1801.645450	0.089615	0.576466	1695.749512
1801.646340	0.089597	0.576466	1775.490967
1801.647281	0.089593	0.576466	1859.798462
1802.659272	1.062920	0.593751	461.307220
